time,play_by_play,UCLA,USC,quarter,date
10:00,Start game,0,0,1,"February 13, 2025"
9:58,Jump Ball won by USC,0,0,1,"February 13, 2025"
9:58,Jump Ball lost by UCLA,0,0,1,"February 13, 2025"
9:43,JuJu Watkins missed Jumper.,0,0,1,"February 13, 2025"
9:38,Kiki Rice Defensive Rebound.,0,0,1,"February 13, 2025"
9:34,Kiki Rice missed Layup.,0,0,1,"February 13, 2025"
9:34,JuJu Watkins Block.,0,0,1,"February 13, 2025"
9:31,Rayah Marshall Defensive Rebound.,0,0,1,"February 13, 2025"
9:27,Talia von Oelhoffen made Three Point Jumper. Assisted by Kiki Iriafen.,0,3,1,"February 13, 2025"
9:09,Angela Dugalic Turnover.,0,3,1,"February 13, 2025"
8:54,Kennedy Smith missed Three Point Jumper.,0,3,1,"February 13, 2025"
8:49,Lauren Betts Defensive Rebound.,0,3,1,"February 13, 2025"
8:39,Foul on Rayah Marshall.,0,3,1,"February 13, 2025"
8:39,Lauren Betts made Free Throw.,1,3,1,"February 13, 2025"
8:39,Lauren Betts made Free Throw.,2,3,1,"February 13, 2025"
8:16,Rayah Marshall missed Jumper.,2,3,1,"February 13, 2025"
8:12,Angela Dugalic Defensive Rebound.,2,3,1,"February 13, 2025"
8:02,Lauren Betts missed Jumper.,2,3,1,"February 13, 2025"
7:59,JuJu Watkins Defensive Rebound.,2,3,1,"February 13, 2025"
7:51,Rayah Marshall missed Jumper.,2,3,1,"February 13, 2025"
7:47,Londynn Jones Defensive Rebound.,2,3,1,"February 13, 2025"
7:42,Gabriela Jaquez made Layup. Assisted by Londynn Jones.,4,3,1,"February 13, 2025"
7:21,Kennedy Smith Turnover.,4,3,1,"February 13, 2025"
7:21,Subbing out for USC-Rayah Marshall,4,3,1,"February 13, 2025"
7:21,Subbing in for USC-Clarice Akunwafo,4,3,1,"February 13, 2025"
7:06,Gabriela Jaquez missed Jumper.,4,3,1,"February 13, 2025"
7:02,Kiki Iriafen Defensive Rebound.,4,3,1,"February 13, 2025"
6:50,JuJu Watkins made Three Point Jumper.,4,6,1,"February 13, 2025"
6:31,Foul on Kennedy Smith.,4,6,1,"February 13, 2025"
6:31,Kiki Rice made Free Throw.,5,6,1,"February 13, 2025"
6:31,Kiki Rice made Free Throw.,6,6,1,"February 13, 2025"
6:31,Subbing out for UCLA-Angela Dugalic,6,6,1,"February 13, 2025"
6:31,Subbing in for UCLA-Janiah Barker,6,6,1,"February 13, 2025"
6:24,Talia von Oelhoffen Turnover.,6,6,1,"February 13, 2025"
6:10,Subbing out for USC-Kennedy Smith,6,6,1,"February 13, 2025"
6:10,Subbing out for USC-Talia von Oelhoffen,6,6,1,"February 13, 2025"
6:10,Subbing in for USC-Kayleigh Heckel,6,6,1,"February 13, 2025"
6:10,Subbing in for USC-Avery Howell,6,6,1,"February 13, 2025"
5:56,Janiah Barker made Layup. Assisted by Lauren Betts.,8,6,1,"February 13, 2025"
5:47,JuJu Watkins made Jumper.,8,8,1,"February 13, 2025"
5:29,Londynn Jones missed Jumper.,8,8,1,"February 13, 2025"
5:24,Kiki Iriafen Defensive Rebound.,8,8,1,"February 13, 2025"
5:13,JuJu Watkins made Three Point Jumper.,8,11,1,"February 13, 2025"
4:45,Lauren Betts Turnover.,8,11,1,"February 13, 2025"
4:45,Kayleigh Heckel Steal.,8,11,1,"February 13, 2025"
4:40,JuJu Watkins missed Three Point Jumper.,8,11,1,"February 13, 2025"
4:38,Kiki Rice Defensive Rebound.,8,11,1,"February 13, 2025"
4:38,Official TV Timeout,8,11,1,"February 13, 2025"
4:38,Subbing out for UCLA-Londynn Jones,8,11,1,"February 13, 2025"
4:38,Subbing out for UCLA-Gabriela Jaquez,8,11,1,"February 13, 2025"
4:38,Subbing in for UCLA-Elina Aarnisalo,8,11,1,"February 13, 2025"
4:38,Subbing in for UCLA-Timea Gardiner,8,11,1,"February 13, 2025"
4:26,Janiah Barker Turnover.,8,11,1,"February 13, 2025"
4:26,Clarice Akunwafo Steal.,8,11,1,"February 13, 2025"
4:18,Foul on Elina Aarnisalo.,8,11,1,"February 13, 2025"
4:18,Kayleigh Heckel made Free Throw.,8,12,1,"February 13, 2025"
4:18,Kayleigh Heckel made Free Throw.,8,13,1,"February 13, 2025"
4:09,Timea Gardiner missed Three Point Jumper.,8,13,1,"February 13, 2025"
4:06,Clarice Akunwafo Defensive Rebound.,8,13,1,"February 13, 2025"
3:58,Kiki Iriafen made Layup. Assisted by JuJu Watkins.,8,15,1,"February 13, 2025"
3:37,Janiah Barker made Jumper. Assisted by Elina Aarnisalo.,10,15,1,"February 13, 2025"
3:30,Foul on Janiah Barker.,10,15,1,"February 13, 2025"
3:30,Subbing out for USC-Avery Howell,10,15,1,"February 13, 2025"
3:30,Subbing out for USC-Clarice Akunwafo,10,15,1,"February 13, 2025"
3:30,Subbing in for USC-Kennedy Smith,10,15,1,"February 13, 2025"
3:30,Subbing in for USC-Rayah Marshall,10,15,1,"February 13, 2025"
3:30,Subbing out for UCLA-Kiki Rice,10,15,1,"February 13, 2025"
3:30,Subbing out for UCLA-Lauren Betts,10,15,1,"February 13, 2025"
3:30,Subbing in for UCLA-Londynn Jones,10,15,1,"February 13, 2025"
3:30,Subbing in for UCLA-Angela Dugalic,10,15,1,"February 13, 2025"
3:26,JuJu Watkins made Three Point Jumper. Assisted by Kiki Iriafen.,10,18,1,"February 13, 2025"
3:18,Timea Gardiner missed Three Point Jumper.,10,18,1,"February 13, 2025"
3:14,Kiki Iriafen Defensive Rebound.,10,18,1,"February 13, 2025"
3:05,Kiki Iriafen missed Jumper.,10,18,1,"February 13, 2025"
3:01,Elina Aarnisalo Defensive Rebound.,10,18,1,"February 13, 2025"
2:55,Londynn Jones missed Three Point Jumper.,10,18,1,"February 13, 2025"
2:53,USC Deadball Team Rebound.,10,18,1,"February 13, 2025"
2:53,Foul on Janiah Barker.,10,18,1,"February 13, 2025"
2:53,Subbing out for USC-Kiki Iriafen,10,18,1,"February 13, 2025"
2:53,Subbing in for USC-Talia von Oelhoffen,10,18,1,"February 13, 2025"
2:53,Subbing in for UCLA-Gabriela Jaquez,10,18,1,"February 13, 2025"
2:53,Subbing out for UCLA-Janiah Barker,10,18,1,"February 13, 2025"
2:40,Kayleigh Heckel Turnover.,10,18,1,"February 13, 2025"
2:40,Angela Dugalic Steal.,10,18,1,"February 13, 2025"
2:39,Foul on Londynn Jones.,10,18,1,"February 13, 2025"
2:39,Londynn Jones Turnover.,10,18,1,"February 13, 2025"
2:30,Kayleigh Heckel made Layup.,10,20,1,"February 13, 2025"
2:22,UCLA Timeout,10,20,1,"February 13, 2025"
2:22,Subbing out for UCLA-Elina Aarnisalo,10,20,1,"February 13, 2025"
2:22,Subbing out for UCLA-Timea Gardiner,10,20,1,"February 13, 2025"
2:22,Subbing in for UCLA-Kiki Rice,10,20,1,"February 13, 2025"
2:22,Subbing in for UCLA-Lauren Betts,10,20,1,"February 13, 2025"
2:09,Gabriela Jaquez missed Three Point Jumper.,10,20,1,"February 13, 2025"
2:09,JuJu Watkins Block.,10,20,1,"February 13, 2025"
2:06,Gabriela Jaquez Offensive Rebound.,10,20,1,"February 13, 2025"
2:04,Gabriela Jaquez missed Jumper.,10,20,1,"February 13, 2025"
2:01,Gabriela Jaquez Offensive Rebound.,10,20,1,"February 13, 2025"
1:45,Kiki Rice missed Jumper.,10,20,1,"February 13, 2025"
1:41,Gabriela Jaquez Offensive Rebound.,10,20,1,"February 13, 2025"
1:40,Gabriela Jaquez Turnover.,10,20,1,"February 13, 2025"
1:40,Kayleigh Heckel Steal.,10,20,1,"February 13, 2025"
1:36,JuJu Watkins Turnover.,10,20,1,"February 13, 2025"
1:36,Kiki Rice Steal.,10,20,1,"February 13, 2025"
1:31,Angela Dugalic made Three Point Jumper. Assisted by Londynn Jones.,13,20,1,"February 13, 2025"
1:13,Kayleigh Heckel Turnover.,13,20,1,"February 13, 2025"
1:13,Kiki Rice Steal.,13,20,1,"February 13, 2025"
1:03,Lauren Betts made Jumper. Assisted by Kiki Rice.,15,20,1,"February 13, 2025"
0:44,JuJu Watkins missed Jumper.,15,20,1,"February 13, 2025"
0:43,USC Deadball Team Rebound.,15,20,1,"February 13, 2025"
0:43,Foul on Gabriela Jaquez.,15,20,1,"February 13, 2025"
0:43,Subbing out for USC-Kayleigh Heckel,15,20,1,"February 13, 2025"
0:43,Subbing out for USC-JuJu Watkins,15,20,1,"February 13, 2025"
0:43,Subbing out for USC-Rayah Marshall,15,20,1,"February 13, 2025"
0:43,Subbing in for USC-Avery Howell,15,20,1,"February 13, 2025"
0:43,Subbing in for USC-Clarice Akunwafo,15,20,1,"February 13, 2025"
0:43,Subbing in for USC-Kiki Iriafen,15,20,1,"February 13, 2025"
0:43,Kennedy Smith made Free Throw.,15,21,1,"February 13, 2025"
0:43,Kennedy Smith made Free Throw.,15,22,1,"February 13, 2025"
0:20,Gabriela Jaquez missed Three Point Jumper.,15,22,1,"February 13, 2025"
0:16,Talia von Oelhoffen Defensive Rebound.,15,22,1,"February 13, 2025"
0:00,Talia von Oelhoffen made Jumper.,15,24,1,"February 13, 2025"
0:00,End of 1st Quarter,15,24,1,"February 13, 2025"
10:00,Subbing out for USC-Kennedy Smith,15,24,2,"February 13, 2025"
10:00,Subbing in for USC-JuJu Watkins,15,24,2,"February 13, 2025"
10:00,Subbing out for UCLA-Gabriela Jaquez,15,24,2,"February 13, 2025"
10:00,Subbing in for UCLA-Timea Gardiner,15,24,2,"February 13, 2025"
9:49,Kiki Iriafen missed Jumper.,15,24,2,"February 13, 2025"
9:46,Angela Dugalic Defensive Rebound.,15,24,2,"February 13, 2025"
9:43,Timea Gardiner missed Three Point Jumper.,15,24,2,"February 13, 2025"
9:38,Angela Dugalic Offensive Rebound.,15,24,2,"February 13, 2025"
9:37,Angela Dugalic missed Layup.,15,24,2,"February 13, 2025"
9:35,JuJu Watkins Defensive Rebound.,15,24,2,"February 13, 2025"
9:30,JuJu Watkins missed Layup.,15,24,2,"February 13, 2025"
9:27,Angela Dugalic Defensive Rebound.,15,24,2,"February 13, 2025"
9:08,Kiki Rice missed Jumper.,15,24,2,"February 13, 2025"
9:05,JuJu Watkins Defensive Rebound.,15,24,2,"February 13, 2025"
8:59,Kiki Iriafen missed Layup.,15,24,2,"February 13, 2025"
8:59,Angela Dugalic Block.,15,24,2,"February 13, 2025"
8:56,Angela Dugalic Defensive Rebound.,15,24,2,"February 13, 2025"
8:54,Angela Dugalic Turnover.,15,24,2,"February 13, 2025"
8:54,Avery Howell Steal.,15,24,2,"February 13, 2025"
8:49,Avery Howell missed Layup.,15,24,2,"February 13, 2025"
8:48,USC Offensive Rebound.,15,24,2,"February 13, 2025"
8:48,Subbing out for UCLA-Angela Dugalic,15,24,2,"February 13, 2025"
8:48,Subbing in for UCLA-Janiah Barker,15,24,2,"February 13, 2025"
8:45,JuJu Watkins made Three Point Jumper. Assisted by Kiki Iriafen.,15,27,2,"February 13, 2025"
8:22,Lauren Betts Turnover.,15,27,2,"February 13, 2025"
8:22,Subbing out for USC-Avery Howell,15,27,2,"February 13, 2025"
8:22,Subbing out for USC-Talia von Oelhoffen,15,27,2,"February 13, 2025"
8:22,Subbing in for USC-Kayleigh Heckel,15,27,2,"February 13, 2025"
8:22,Subbing in for USC-Kennedy Smith,15,27,2,"February 13, 2025"
8:17,Kennedy Smith missed Three Point Jumper.,15,27,2,"February 13, 2025"
8:11,UCLA Deadball Team Rebound.,15,27,2,"February 13, 2025"
7:55,Foul on Clarice Akunwafo.,15,27,2,"February 13, 2025"
7:55,Subbing out for USC-Clarice Akunwafo,15,27,2,"February 13, 2025"
7:55,Subbing in for USC-Rayah Marshall,15,27,2,"February 13, 2025"
7:55,Subbing out for UCLA-Timea Gardiner,15,27,2,"February 13, 2025"
7:55,Subbing in for UCLA-Kendall Dudley,15,27,2,"February 13, 2025"
7:55,Lauren Betts made Free Throw.,16,27,2,"February 13, 2025"
7:55,Lauren Betts missed Free Throw.,16,27,2,"February 13, 2025"
7:53,Janiah Barker Offensive Rebound.,16,27,2,"February 13, 2025"
7:33,UCLA Turnover.,16,27,2,"February 13, 2025"
7:20,JuJu Watkins made Jumper.,16,29,2,"February 13, 2025"
6:57,Foul on Rayah Marshall.,16,29,2,"February 13, 2025"
6:57,Subbing out for USC-Rayah Marshall,16,29,2,"February 13, 2025"
6:57,Subbing in for USC-Clarice Akunwafo,16,29,2,"February 13, 2025"
6:57,Kiki Rice made Free Throw.,17,29,2,"February 13, 2025"
6:57,Kiki Rice made Free Throw.,18,29,2,"February 13, 2025"
6:32,JuJu Watkins made Three Point Jumper. Assisted by Kennedy Smith.,18,32,2,"February 13, 2025"
6:09,Janiah Barker made Layup. Assisted by Kiki Rice.,20,32,2,"February 13, 2025"
6:09,Foul on Kiki Iriafen.,20,32,2,"February 13, 2025"
6:09,Subbing out for UCLA-Londynn Jones,20,32,2,"February 13, 2025"
6:09,Subbing in for UCLA-Gabriela Jaquez,20,32,2,"February 13, 2025"
6:09,Janiah Barker made Free Throw.,21,32,2,"February 13, 2025"
5:55,Kayleigh Heckel missed Three Point Jumper.,21,32,2,"February 13, 2025"
5:52,UCLA Defensive Rebound.,21,32,2,"February 13, 2025"
5:52,Subbing out for USC-Kayleigh Heckel,21,32,2,"February 13, 2025"
5:52,Subbing in for USC-Talia von Oelhoffen,21,32,2,"February 13, 2025"
5:32,Gabriela Jaquez Turnover.,21,32,2,"February 13, 2025"
5:32,Clarice Akunwafo Steal.,21,32,2,"February 13, 2025"
5:24,JuJu Watkins made Layup.,21,34,2,"February 13, 2025"
5:10,Foul on Clarice Akunwafo.,21,34,2,"February 13, 2025"
5:10,Subbing out for USC-Kennedy Smith,21,34,2,"February 13, 2025"
5:10,Subbing in for USC-Avery Howell,21,34,2,"February 13, 2025"
5:10,Subbing out for UCLA-Kiki Rice,21,34,2,"February 13, 2025"
5:10,Subbing in for UCLA-Elina Aarnisalo,21,34,2,"February 13, 2025"
5:10,Lauren Betts made Free Throw.,22,34,2,"February 13, 2025"
5:10,Lauren Betts made Free Throw.,23,34,2,"February 13, 2025"
4:59,Kiki Iriafen missed Jumper.,23,34,2,"February 13, 2025"
4:57,UCLA Defensive Rebound.,23,34,2,"February 13, 2025"
4:57,Official TV Timeout,23,34,2,"February 13, 2025"
4:57,Subbing out for USC-Clarice Akunwafo,23,34,2,"February 13, 2025"
4:57,Subbing in for USC-Kennedy Smith,23,34,2,"February 13, 2025"
4:40,Lauren Betts made Layup. Assisted by Kendall Dudley.,25,34,2,"February 13, 2025"
4:35,Foul on Kendall Dudley.,25,34,2,"February 13, 2025"
4:35,JuJu Watkins made Free Throw.,25,35,2,"February 13, 2025"
4:35,JuJu Watkins missed Free Throw.,25,35,2,"February 13, 2025"
4:35,USC Deadball Team Rebound.,25,35,2,"February 13, 2025"
4:35,JuJu Watkins missed Free Throw.,25,35,2,"February 13, 2025"
4:33,Lauren Betts Defensive Rebound.,25,35,2,"February 13, 2025"
4:12,Kendall Dudley made Layup. Assisted by Lauren Betts.,27,35,2,"February 13, 2025"
4:00,Talia von Oelhoffen missed Layup.,27,35,2,"February 13, 2025"
3:57,Lauren Betts Defensive Rebound.,27,35,2,"February 13, 2025"
3:45,Elina Aarnisalo missed Jumper.,27,35,2,"February 13, 2025"
3:42,Kiki Iriafen Defensive Rebound.,27,35,2,"February 13, 2025"
3:31,Kiki Iriafen missed Jumper.,27,35,2,"February 13, 2025"
3:27,Janiah Barker Defensive Rebound.,27,35,2,"February 13, 2025"
3:08,Janiah Barker Turnover.,27,35,2,"February 13, 2025"
3:08,Subbing out for USC-Avery Howell,27,35,2,"February 13, 2025"
3:08,Subbing out for USC-Talia von Oelhoffen,27,35,2,"February 13, 2025"
3:08,Subbing in for USC-Kayleigh Heckel,27,35,2,"February 13, 2025"
3:08,Subbing in for USC-Rayah Marshall,27,35,2,"February 13, 2025"
3:08,Subbing out for UCLA-Gabriela Jaquez,27,35,2,"February 13, 2025"
3:08,Subbing out for UCLA-Kendall Dudley,27,35,2,"February 13, 2025"
3:08,Subbing in for UCLA-Kiki Rice,27,35,2,"February 13, 2025"
3:08,Subbing in for UCLA-Londynn Jones,27,35,2,"February 13, 2025"
2:55,Kennedy Smith missed Jumper.,27,35,2,"February 13, 2025"
2:52,Lauren Betts Defensive Rebound.,27,35,2,"February 13, 2025"
2:38,Londynn Jones made Jumper. Assisted by Kiki Rice.,29,35,2,"February 13, 2025"
2:28,JuJu Watkins missed Jumper.,29,35,2,"February 13, 2025"
2:23,Kiki Iriafen Offensive Rebound.,29,35,2,"February 13, 2025"
2:23,Kiki Iriafen missed Two Point Tip Shot.,29,35,2,"February 13, 2025"
2:23,Lauren Betts Block.,29,35,2,"February 13, 2025"
2:22,Lauren Betts Defensive Rebound.,29,35,2,"February 13, 2025"
2:11,Londynn Jones made Jumper. Assisted by Kiki Rice.,31,35,2,"February 13, 2025"
2:10,USC Timeout,31,35,2,"February 13, 2025"
2:10,Subbing out for USC-Kennedy Smith,31,35,2,"February 13, 2025"
2:10,Subbing in for USC-Avery Howell,31,35,2,"February 13, 2025"
2:10,Subbing out for UCLA-Janiah Barker,31,35,2,"February 13, 2025"
2:10,Subbing in for UCLA-Angela Dugalic,31,35,2,"February 13, 2025"
1:49,JuJu Watkins missed Jumper.,31,35,2,"February 13, 2025"
1:45,Angela Dugalic Defensive Rebound.,31,35,2,"February 13, 2025"
1:40,Kiki Rice made Layup.,33,35,2,"February 13, 2025"
1:28,Kayleigh Heckel missed Jumper.,33,35,2,"February 13, 2025"
1:26,UCLA Defensive Rebound.,33,35,2,"February 13, 2025"
1:13,Kiki Rice made Jumper.,35,35,2,"February 13, 2025"
0:52,JuJu Watkins made Three Point Jumper.,35,38,2,"February 13, 2025"
0:44,Elina Aarnisalo Turnover.,35,38,2,"February 13, 2025"
0:44,Kayleigh Heckel Steal.,35,38,2,"February 13, 2025"
0:44,Subbing out for USC-Kayleigh Heckel,35,38,2,"February 13, 2025"
0:44,Subbing in for USC-Kennedy Smith,35,38,2,"February 13, 2025"
0:31,Rayah Marshall Turnover.,35,38,2,"February 13, 2025"
0:01,Lauren Betts missed Jumper.,35,38,2,"February 13, 2025"
0:01,Rayah Marshall Block.,35,38,2,"February 13, 2025"
0:00,UCLA Turnover.,35,38,2,"February 13, 2025"
0:00,UCLA Deadball Team Rebound.,35,38,2,"February 13, 2025"
0:00,End of 2nd Quarter,35,38,2,"February 13, 2025"
10:00,Subbing out for USC-Avery Howell,35,38,3,"February 13, 2025"
10:00,Subbing in for USC-Talia von Oelhoffen,35,38,3,"February 13, 2025"
10:00,Subbing out for UCLA-Elina Aarnisalo,35,38,3,"February 13, 2025"
10:00,Subbing in for UCLA-Gabriela Jaquez,35,38,3,"February 13, 2025"
9:52,Foul on Rayah Marshall.,35,38,3,"February 13, 2025"
9:52,Lauren Betts made Free Throw.,36,38,3,"February 13, 2025"
9:52,Lauren Betts made Free Throw.,37,38,3,"February 13, 2025"
9:26,Foul on JuJu Watkins.,37,38,3,"February 13, 2025"
9:26,JuJu Watkins Turnover.,37,38,3,"February 13, 2025"
9:16,Londynn Jones missed Jumper.,37,38,3,"February 13, 2025"
9:16,Talia von Oelhoffen Block.,37,38,3,"February 13, 2025"
9:12,Rayah Marshall Defensive Rebound.,37,38,3,"February 13, 2025"
9:03,JuJu Watkins missed Jumper.,37,38,3,"February 13, 2025"
9:00,Lauren Betts Defensive Rebound.,37,38,3,"February 13, 2025"
8:49,Lauren Betts made Layup. Assisted by Kiki Rice.,39,38,3,"February 13, 2025"
8:28,Subbing out for USC-Rayah Marshall,39,38,3,"February 13, 2025"
8:28,Subbing in for USC-Clarice Akunwafo,39,38,3,"February 13, 2025"
8:15,USC Turnover.,39,38,3,"February 13, 2025"
7:57,Lauren Betts made Layup. Assisted by Gabriela Jaquez.,41,38,3,"February 13, 2025"
7:57,Foul on Clarice Akunwafo.,41,38,3,"February 13, 2025"
7:57,Lauren Betts made Free Throw.,42,38,3,"February 13, 2025"
7:40,Kennedy Smith missed Jumper.,42,38,3,"February 13, 2025"
7:40,Kiki Rice Block.,42,38,3,"February 13, 2025"
7:36,Lauren Betts Defensive Rebound.,42,38,3,"February 13, 2025"
7:14,Londynn Jones made Three Point Jumper. Assisted by Kiki Rice.,45,38,3,"February 13, 2025"
7:11,USC Timeout,45,38,3,"February 13, 2025"
7:11,Official TV Timeout,45,38,3,"February 13, 2025"
7:11,Subbing out for USC-Talia von Oelhoffen,45,38,3,"February 13, 2025"
7:11,Subbing in for USC-Kayleigh Heckel,45,38,3,"February 13, 2025"
6:53,Kayleigh Heckel missed Jumper.,45,38,3,"February 13, 2025"
6:51,UCLA Defensive Rebound.,45,38,3,"February 13, 2025"
6:36,Angela Dugalic Turnover.,45,38,3,"February 13, 2025"
6:15,JuJu Watkins missed Three Point Jumper.,45,38,3,"February 13, 2025"
6:11,Lauren Betts Defensive Rebound.,45,38,3,"February 13, 2025"
6:01,Kiki Rice missed Layup.,45,38,3,"February 13, 2025"
6:01,Kiki Iriafen Block.,45,38,3,"February 13, 2025"
5:58,JuJu Watkins Defensive Rebound.,45,38,3,"February 13, 2025"
5:54,Foul on Angela Dugalic.,45,38,3,"February 13, 2025"
5:54,Subbing out for UCLA-Kiki Rice,45,38,3,"February 13, 2025"
5:54,Subbing in for UCLA-Elina Aarnisalo,45,38,3,"February 13, 2025"
5:54,Kiki Iriafen made Free Throw.,45,39,3,"February 13, 2025"
5:54,Kiki Iriafen made Free Throw.,45,40,3,"February 13, 2025"
5:39,Angela Dugalic missed Jumper.,45,40,3,"February 13, 2025"
5:36,Kiki Iriafen Defensive Rebound.,45,40,3,"February 13, 2025"
5:28,JuJu Watkins missed Jumper.,45,40,3,"February 13, 2025"
5:26,USC Offensive Rebound.,45,40,3,"February 13, 2025"
5:26,Subbing out for UCLA-Gabriela Jaquez,45,40,3,"February 13, 2025"
5:26,Subbing out for UCLA-Angela Dugalic,45,40,3,"February 13, 2025"
5:26,Subbing in for UCLA-Janiah Barker,45,40,3,"February 13, 2025"
5:26,Subbing in for UCLA-Timea Gardiner,45,40,3,"February 13, 2025"
5:21,JuJu Watkins made Layup. Assisted by Clarice Akunwafo.,45,42,3,"February 13, 2025"
5:21,Foul on Janiah Barker.,45,42,3,"February 13, 2025"
