time,play_by_play,UCLA,USC,quarter,date
5:21,Subbing out for USC-Kennedy Smith,45,42,3,"February 13, 2025"
5:21,Subbing in for USC-Avery Howell,45,42,3,"February 13, 2025"
5:21,JuJu Watkins made Free Throw.,45,43,3,"February 13, 2025"
5:05,Lauren Betts made Layup. Assisted by Janiah Barker.,47,43,3,"February 13, 2025"
4:43,Kiki Iriafen missed Layup.,47,43,3,"February 13, 2025"
4:40,Lauren Betts Defensive Rebound.,47,43,3,"February 13, 2025"
4:27,Janiah Barker made Jumper.,49,43,3,"February 13, 2025"
4:24,Official TV Timeout,49,43,3,"February 13, 2025"
4:14,Foul on Londynn Jones.,49,43,3,"February 13, 2025"
4:01,JuJu Watkins Turnover.,49,43,3,"February 13, 2025"
4:01,Subbing out for UCLA-Elina Aarnisalo,49,43,3,"February 13, 2025"
4:01,Subbing in for UCLA-Kiki Rice,49,43,3,"February 13, 2025"
3:37,Foul on Avery Howell.,49,43,3,"February 13, 2025"
3:37,Timea Gardiner made Free Throw.,50,43,3,"February 13, 2025"
3:37,Timea Gardiner missed Free Throw.,50,43,3,"February 13, 2025"
3:36,JuJu Watkins Defensive Rebound.,50,43,3,"February 13, 2025"
3:12,Kiki Iriafen missed Layup.,50,43,3,"February 13, 2025"
3:10,Lauren Betts Defensive Rebound.,50,43,3,"February 13, 2025"
2:54,Lauren Betts missed Jumper.,50,43,3,"February 13, 2025"
2:54,Clarice Akunwafo Block.,50,43,3,"February 13, 2025"
2:51,JuJu Watkins Defensive Rebound.,50,43,3,"February 13, 2025"
2:48,JuJu Watkins missed Jumper.,50,43,3,"February 13, 2025"
2:46,UCLA Defensive Rebound.,50,43,3,"February 13, 2025"
2:46,Subbing in for USC-Kennedy Smith,50,43,3,"February 13, 2025"
2:46,Subbing out for USC-Kiki Iriafen,50,43,3,"February 13, 2025"
2:28,Londynn Jones Turnover.,50,43,3,"February 13, 2025"
2:28,Subbing out for USC-Kayleigh Heckel,50,43,3,"February 13, 2025"
2:28,Subbing in for USC-Malia Samuels,50,43,3,"February 13, 2025"
2:28,Subbing out for UCLA-Londynn Jones,50,43,3,"February 13, 2025"
2:28,Subbing in for UCLA-Kendall Dudley,50,43,3,"February 13, 2025"
2:28,Subbing in for USC-Kiki Iriafen,50,43,3,"February 13, 2025"
2:28,Subbing out for USC-Clarice Akunwafo,50,43,3,"February 13, 2025"
2:15,Avery Howell missed Three Point Jumper.,50,43,3,"February 13, 2025"
2:13,USC Offensive Rebound.,50,43,3,"February 13, 2025"
2:07,Foul on Kendall Dudley.,50,43,3,"February 13, 2025"
2:07,JuJu Watkins made Free Throw.,50,44,3,"February 13, 2025"
2:07,JuJu Watkins made Free Throw.,50,45,3,"February 13, 2025"
1:48,Kiki Rice made Jumper.,52,45,3,"February 13, 2025"
1:31,Foul on Lauren Betts.,52,45,3,"February 13, 2025"
1:31,Subbing out for USC-Kiki Iriafen,52,45,3,"February 13, 2025"
1:31,Subbing in for USC-Rayah Marshall,52,45,3,"February 13, 2025"
1:31,Subbing out for UCLA-Janiah Barker,52,45,3,"February 13, 2025"
1:31,Subbing in for UCLA-Angela Dugalic,52,45,3,"February 13, 2025"
1:31,Avery Howell made Free Throw.,52,46,3,"February 13, 2025"
1:31,Avery Howell made Free Throw.,52,47,3,"February 13, 2025"
1:13,Lauren Betts missed Jumper.,52,47,3,"February 13, 2025"
1:09,JuJu Watkins Defensive Rebound.,52,47,3,"February 13, 2025"
0:42,Kennedy Smith missed Three Point Jumper.,52,47,3,"February 13, 2025"
0:37,Timea Gardiner Defensive Rebound.,52,47,3,"February 13, 2025"
0:14,Kendall Dudley missed Layup.,52,47,3,"February 13, 2025"
0:14,Rayah Marshall Block.,52,47,3,"February 13, 2025"
0:13,Lauren Betts Offensive Rebound.,52,47,3,"February 13, 2025"
0:12,Lauren Betts missed Two Point Tip Shot.,52,47,3,"February 13, 2025"
0:12,JuJu Watkins Block.,52,47,3,"February 13, 2025"
0:11,Kendall Dudley Offensive Rebound.,52,47,3,"February 13, 2025"
0:08,UCLA Turnover.,52,47,3,"February 13, 2025"
0:08,Subbing out for USC-Malia Samuels,52,47,3,"February 13, 2025"
0:08,Subbing in for USC-Talia von Oelhoffen,52,47,3,"February 13, 2025"
0:08,Subbing out for UCLA-Kendall Dudley,52,47,3,"February 13, 2025"
0:08,Subbing in for UCLA-Londynn Jones,52,47,3,"February 13, 2025"
0:00,JuJu Watkins missed Jumper.,52,47,3,"February 13, 2025"
0:00,USC Deadball Team Rebound.,52,47,3,"February 13, 2025"
0:00,End of 3rd Quarter,52,47,3,"February 13, 2025"
10:00,Subbing out for USC-Avery Howell,52,47,4,"February 13, 2025"
10:00,Subbing in for USC-Kiki Iriafen,52,47,4,"February 13, 2025"
10:00,Subbing out for UCLA-Timea Gardiner,52,47,4,"February 13, 2025"
10:00,Subbing in for UCLA-Gabriela Jaquez,52,47,4,"February 13, 2025"
9:41,Kiki Rice missed Three Point Jumper.,52,47,4,"February 13, 2025"
9:37,JuJu Watkins Defensive Rebound.,52,47,4,"February 13, 2025"
9:33,Kennedy Smith made Layup. Assisted by JuJu Watkins.,52,49,4,"February 13, 2025"
9:09,Gabriela Jaquez missed Layup.,52,49,4,"February 13, 2025"
9:09,JuJu Watkins Block.,52,49,4,"February 13, 2025"
9:09,UCLA Offensive Rebound.,52,49,4,"February 13, 2025"
9:02,Foul on Rayah Marshall.,52,49,4,"February 13, 2025"
9:02,Subbing out for USC-Rayah Marshall,52,49,4,"February 13, 2025"
9:02,Subbing in for USC-Clarice Akunwafo,52,49,4,"February 13, 2025"
8:55,Angela Dugalic missed Three Point Jumper.,52,49,4,"February 13, 2025"
8:49,JuJu Watkins Defensive Rebound.,52,49,4,"February 13, 2025"
8:35,Kiki Iriafen missed Jumper.,52,49,4,"February 13, 2025"
8:32,Angela Dugalic Defensive Rebound.,52,49,4,"February 13, 2025"
8:18,Londynn Jones missed Layup.,52,49,4,"February 13, 2025"
8:18,JuJu Watkins Block.,52,49,4,"February 13, 2025"
8:15,Londynn Jones Offensive Rebound.,52,49,4,"February 13, 2025"
8:04,Kiki Rice missed Layup.,52,49,4,"February 13, 2025"
8:04,JuJu Watkins Block.,52,49,4,"February 13, 2025"
8:04,UCLA Offensive Rebound.,52,49,4,"February 13, 2025"
8:04,Subbing out for UCLA-Gabriela Jaquez,52,49,4,"February 13, 2025"
8:04,Subbing out for UCLA-Angela Dugalic,52,49,4,"February 13, 2025"
8:04,Subbing in for UCLA-Janiah Barker,52,49,4,"February 13, 2025"
8:04,Subbing in for UCLA-Timea Gardiner,52,49,4,"February 13, 2025"
8:03,Kiki Rice Turnover.,52,49,4,"February 13, 2025"
7:54,Talia von Oelhoffen missed Three Point Jumper.,52,49,4,"February 13, 2025"
7:50,Janiah Barker Defensive Rebound.,52,49,4,"February 13, 2025"
7:32,Janiah Barker missed Jumper.,52,49,4,"February 13, 2025"
7:29,Kennedy Smith Defensive Rebound.,52,49,4,"February 13, 2025"
7:22,JuJu Watkins missed Three Point Jumper.,52,49,4,"February 13, 2025"
7:17,Timea Gardiner Defensive Rebound.,52,49,4,"February 13, 2025"
7:00,Lauren Betts missed Jumper.,52,49,4,"February 13, 2025"
6:57,Janiah Barker Offensive Rebound.,52,49,4,"February 13, 2025"
6:42,Foul on Clarice Akunwafo.,52,49,4,"February 13, 2025"
6:35,Foul on Lauren Betts.,52,49,4,"February 13, 2025"
6:35,Lauren Betts Turnover.,52,49,4,"February 13, 2025"
6:35,Subbing out for USC-Clarice Akunwafo,52,49,4,"February 13, 2025"
6:35,Subbing in for USC-Avery Howell,52,49,4,"February 13, 2025"
6:35,Subbing out for UCLA-Kiki Rice,52,49,4,"February 13, 2025"
6:35,Subbing in for UCLA-Elina Aarnisalo,52,49,4,"February 13, 2025"
6:23,JuJu Watkins made Jumper. Assisted by Talia von Oelhoffen.,52,51,4,"February 13, 2025"
6:08,Londynn Jones missed Jumper.,52,51,4,"February 13, 2025"
6:05,Lauren Betts Offensive Rebound.,52,51,4,"February 13, 2025"
6:04,Lauren Betts Turnover.,52,51,4,"February 13, 2025"
6:04,JuJu Watkins Steal.,52,51,4,"February 13, 2025"
5:59,JuJu Watkins made Layup.,52,53,4,"February 13, 2025"
5:58,UCLA Timeout,52,53,4,"February 13, 2025"
5:58,Official TV Timeout,52,53,4,"February 13, 2025"
5:58,Subbing out for UCLA-Timea Gardiner,52,53,4,"February 13, 2025"
5:58,Subbing out for UCLA-Lauren Betts,52,53,4,"February 13, 2025"
5:58,Subbing in for UCLA-Gabriela Jaquez,52,53,4,"February 13, 2025"
5:58,Subbing in for UCLA-Angela Dugalic,52,53,4,"February 13, 2025"
5:42,Foul on Kiki Iriafen.,52,53,4,"February 13, 2025"
5:42,Janiah Barker made Free Throw.,53,53,4,"February 13, 2025"
5:42,Janiah Barker missed Free Throw.,53,53,4,"February 13, 2025"
5:40,Avery Howell Defensive Rebound.,53,53,4,"February 13, 2025"
5:26,Kennedy Smith missed Layup.,53,53,4,"February 13, 2025"
5:26,Janiah Barker Block.,53,53,4,"February 13, 2025"
5:22,Kennedy Smith Offensive Rebound.,53,53,4,"February 13, 2025"
5:20,Kiki Iriafen missed Layup.,53,53,4,"February 13, 2025"
5:20,Angela Dugalic Block.,53,53,4,"February 13, 2025"
5:14,Janiah Barker Defensive Rebound.,53,53,4,"February 13, 2025"
5:12,Elina Aarnisalo Turnover.,53,53,4,"February 13, 2025"
5:12,Kennedy Smith Steal.,53,53,4,"February 13, 2025"
5:09,Avery Howell missed Layup.,53,53,4,"February 13, 2025"
5:09,Avery Howell Offensive Rebound.,53,53,4,"February 13, 2025"
5:09,Elina Aarnisalo Block.,53,53,4,"February 13, 2025"
5:04,Kennedy Smith missed Three Point Jumper.,53,53,4,"February 13, 2025"
5:04,Kiki Iriafen Offensive Rebound.,53,53,4,"February 13, 2025"
5:04,Foul on Elina Aarnisalo.,53,53,4,"February 13, 2025"
5:04,Subbing out for UCLA-Elina Aarnisalo,53,53,4,"February 13, 2025"
5:04,Subbing in for UCLA-Kiki Rice,53,53,4,"February 13, 2025"
5:04,Kiki Iriafen made Free Throw.,53,54,4,"February 13, 2025"
5:04,Kiki Iriafen made Free Throw.,53,55,4,"February 13, 2025"
5:04,Subbing out for UCLA-Gabriela Jaquez,53,55,4,"February 13, 2025"
5:04,Subbing in for UCLA-Timea Gardiner,53,55,4,"February 13, 2025"
4:48,Foul on Kennedy Smith.,53,55,4,"February 13, 2025"
4:48,Subbing out for UCLA-Janiah Barker,53,55,4,"February 13, 2025"
4:48,Subbing in for UCLA-Lauren Betts,53,55,4,"February 13, 2025"
4:42,Kiki Rice made Layup.,55,55,4,"February 13, 2025"
4:42,Foul on Talia von Oelhoffen.,55,55,4,"February 13, 2025"
4:42,Kiki Rice made Free Throw.,56,55,4,"February 13, 2025"
4:25,Avery Howell made Three Point Jumper. Assisted by JuJu Watkins.,56,58,4,"February 13, 2025"
4:14,Londynn Jones missed Three Point Jumper.,56,58,4,"February 13, 2025"
4:09,UCLA Deadball Team Rebound.,56,58,4,"February 13, 2025"
4:09,Foul on Avery Howell.,56,58,4,"February 13, 2025"
4:09,Subbing out for USC-Avery Howell,56,58,4,"February 13, 2025"
4:09,Subbing in for USC-Clarice Akunwafo,56,58,4,"February 13, 2025"
4:09,Subbing out for UCLA-Timea Gardiner,56,58,4,"February 13, 2025"
4:09,Subbing in for UCLA-Gabriela Jaquez,56,58,4,"February 13, 2025"
4:09,Kiki Rice missed Free Throw.,56,58,4,"February 13, 2025"
4:09,UCLA Deadball Team Rebound.,56,58,4,"February 13, 2025"
4:09,Kiki Rice made Free Throw.,57,58,4,"February 13, 2025"
3:57,Foul on Londynn Jones.,57,58,4,"February 13, 2025"
3:57,JuJu Watkins made Free Throw.,57,59,4,"February 13, 2025"
3:57,JuJu Watkins made Free Throw.,57,60,4,"February 13, 2025"
3:40,Angela Dugalic Turnover.,57,60,4,"February 13, 2025"
3:40,Clarice Akunwafo Steal.,57,60,4,"February 13, 2025"
3:34,Kiki Iriafen made Layup. Assisted by JuJu Watkins.,57,62,4,"February 13, 2025"
3:02,Gabriela Jaquez missed Jumper.,57,62,4,"February 13, 2025"
2:59,Clarice Akunwafo Defensive Rebound.,57,62,4,"February 13, 2025"
2:50,Foul on Angela Dugalic.,57,62,4,"February 13, 2025"
2:50,Subbing out for UCLA-Angela Dugalic,57,62,4,"February 13, 2025"
2:50,Subbing in for UCLA-Janiah Barker,57,62,4,"February 13, 2025"
2:50,JuJu Watkins made Free Throw.,57,63,4,"February 13, 2025"
2:50,JuJu Watkins made Free Throw.,57,64,4,"February 13, 2025"
2:31,Lauren Betts missed Jumper.,57,64,4,"February 13, 2025"
2:31,JuJu Watkins Block.,57,64,4,"February 13, 2025"
2:27,JuJu Watkins Defensive Rebound.,57,64,4,"February 13, 2025"
2:25,Kiki Iriafen made Layup. Assisted by JuJu Watkins.,57,66,4,"February 13, 2025"
2:25,Foul on Janiah Barker.,57,66,4,"February 13, 2025"
2:25,Subbing out for UCLA-Gabriela Jaquez,57,66,4,"February 13, 2025"
2:25,Subbing in for UCLA-Timea Gardiner,57,66,4,"February 13, 2025"
2:25,Kiki Iriafen made Free Throw.,57,67,4,"February 13, 2025"
2:10,Foul on Kiki Iriafen.,57,67,4,"February 13, 2025"
2:10,Kiki Rice made Free Throw.,58,67,4,"February 13, 2025"
2:10,Kiki Rice missed Free Throw.,58,67,4,"February 13, 2025"
2:09,Clarice Akunwafo Defensive Rebound.,58,67,4,"February 13, 2025"
2:07,Foul on Janiah Barker.,58,67,4,"February 13, 2025"
2:07,Subbing out for UCLA-Janiah Barker,58,67,4,"February 13, 2025"
2:07,Subbing in for UCLA-Angela Dugalic,58,67,4,"February 13, 2025"
2:07,Subbing out for UCLA-Timea Gardiner,58,67,4,"February 13, 2025"
2:07,Subbing in for UCLA-Gabriela Jaquez,58,67,4,"February 13, 2025"
2:07,Clarice Akunwafo missed Free Throw.,58,67,4,"February 13, 2025"
2:07,USC Deadball Team Rebound.,58,67,4,"February 13, 2025"
2:07,Clarice Akunwafo missed Free Throw.,58,67,4,"February 13, 2025"
2:06,Lauren Betts Defensive Rebound.,58,67,4,"February 13, 2025"
1:49,Lauren Betts missed Layup.,58,67,4,"February 13, 2025"
1:49,JuJu Watkins Block.,58,67,4,"February 13, 2025"
1:46,Talia von Oelhoffen Defensive Rebound.,58,67,4,"February 13, 2025"
1:30,JuJu Watkins missed Layup.,58,67,4,"February 13, 2025"
1:27,JuJu Watkins Offensive Rebound.,58,67,4,"February 13, 2025"
1:20,Talia von Oelhoffen missed Layup.,58,67,4,"February 13, 2025"
1:17,Kiki Iriafen Offensive Rebound.,58,67,4,"February 13, 2025"
1:17,Kiki Iriafen made Two Point Tip Shot.,58,69,4,"February 13, 2025"
1:14,Foul on Kennedy Smith.,58,69,4,"February 13, 2025"
1:14,Subbing out for UCLA-Angela Dugalic,58,69,4,"February 13, 2025"
1:14,Subbing in for UCLA-Timea Gardiner,58,69,4,"February 13, 2025"
1:14,Kiki Rice missed Free Throw.,58,69,4,"February 13, 2025"
1:14,UCLA Deadball Team Rebound.,58,69,4,"February 13, 2025"
1:14,Kiki Rice missed Free Throw.,58,69,4,"February 13, 2025"
1:12,Kiki Iriafen Defensive Rebound.,58,69,4,"February 13, 2025"
0:46,JuJu Watkins missed Jumper.,58,69,4,"February 13, 2025"
0:41,Londynn Jones Defensive Rebound.,58,69,4,"February 13, 2025"
0:38,Londynn Jones missed Three Point Jumper.,58,69,4,"February 13, 2025"
0:35,Talia von Oelhoffen Defensive Rebound.,58,69,4,"February 13, 2025"
0:31,Foul on Gabriela Jaquez.,58,69,4,"February 13, 2025"
0:31,Subbing out for UCLA-Timea Gardiner,58,69,4,"February 13, 2025"
0:31,Subbing out for UCLA-Lauren Betts,58,69,4,"February 13, 2025"
0:31,Subbing in for UCLA-Kendall Dudley,58,69,4,"February 13, 2025"
0:31,Subbing in for UCLA-Angela Dugalic,58,69,4,"February 13, 2025"
0:31,Talia von Oelhoffen made Free Throw.,58,70,4,"February 13, 2025"
0:31,Talia von Oelhoffen made Free Throw.,58,71,4,"February 13, 2025"
0:31,UCLA Timeout,58,71,4,"February 13, 2025"
0:31,Subbing out for USC-Clarice Akunwafo,58,71,4,"February 13, 2025"
0:31,Subbing in for USC-Avery Howell,58,71,4,"February 13, 2025"
0:13,Angela Dugalic missed Three Point Jumper.,58,71,4,"February 13, 2025"
0:11,Gabriela Jaquez Offensive Rebound.,58,71,4,"February 13, 2025"
0:11,Gabriela Jaquez made Two Point Tip Shot.,60,71,4,"February 13, 2025"
0:10,Subbing out for UCLA-Kendall Dudley,60,71,4,"February 13, 2025"
0:10,Subbing in for UCLA-Timea Gardiner,60,71,4,"February 13, 2025"
0:00,End of 4th Quarter,60,71,4,"February 13, 2025"
0:00,End of Game,60,71,4,"February 13, 2025"
10:00,Start game,0,0,1,"March 1, 2025"
9:59,Jump Ball won by UCLA,0,0,1,"March 1, 2025"
9:59,Jump Ball lost by USC,0,0,1,"March 1, 2025"
9:41,Lauren Betts missed Layup.,0,0,1,"March 1, 2025"
9:38,Lauren Betts Offensive Rebound.,0,0,1,"March 1, 2025"
9:36,Angela Dugalic missed Jumper.,0,0,1,"March 1, 2025"
9:32,Kiki Iriafen Defensive Rebound.,0,0,1,"March 1, 2025"
9:26,JuJu Watkins made Three Point Jumper.,0,3,1,"March 1, 2025"
8:55,Lauren Betts missed Layup.,0,3,1,"March 1, 2025"
8:53,Rayah Marshall Defensive Rebound.,0,3,1,"March 1, 2025"
8:46,Kiki Iriafen missed Jumper.,0,3,1,"March 1, 2025"
8:44,Kiki Iriafen Offensive Rebound.,0,3,1,"March 1, 2025"
8:42,Rayah Marshall made Jumper. Assisted by Kiki Iriafen.,0,5,1,"March 1, 2025"
8:29,Kiki Rice missed Layup.,0,5,1,"March 1, 2025"
8:27,Kennedy Smith Defensive Rebound.,0,5,1,"March 1, 2025"
8:21,Kennedy Smith missed Layup.,0,5,1,"March 1, 2025"
8:19,Londynn Jones Defensive Rebound.,0,5,1,"March 1, 2025"
7:58,Angela Dugalic Turnover.,0,5,1,"March 1, 2025"
7:45,JuJu Watkins made Jumper. Assisted by Rayah Marshall.,0,7,1,"March 1, 2025"
7:31,Angela Dugalic missed Jumper.,0,7,1,"March 1, 2025"
7:30,Lauren Betts Offensive Rebound.,0,7,1,"March 1, 2025"
7:30,Lauren Betts Turnover.,0,7,1,"March 1, 2025"
7:30,Talia von Oelhoffen Steal.,0,7,1,"March 1, 2025"
7:30,Angela Dugalic subbing out for UCLA,0,7,1,"March 1, 2025"
7:30,Janiah Barker subbing in for UCLA,0,7,1,"March 1, 2025"
7:06,Rayah Marshall missed Jumper.,0,7,1,"March 1, 2025"
7:02,Kiki Iriafen Offensive Rebound.,0,7,1,"March 1, 2025"
7:00,Rayah Marshall made Jumper. Assisted by Kiki Iriafen.,0,9,1,"March 1, 2025"
6:43,Foul on Kiki Iriafen.,0,9,1,"March 1, 2025"
6:43,Rayah Marshall subbing out for USC,0,9,1,"March 1, 2025"
6:43,Clarice Akunwafo subbing in for USC,0,9,1,"March 1, 2025"
6:42,Janiah Barker missed Jumper.,0,9,1,"March 1, 2025"
6:37,Talia von Oelhoffen Defensive Rebound.,0,9,1,"March 1, 2025"
6:33,Talia von Oelhoffen Turnover.,0,9,1,"March 1, 2025"
6:33,Londynn Jones Steal.,0,9,1,"March 1, 2025"
6:26,Gabriela Jaquez missed Three Point Jumper.,0,9,1,"March 1, 2025"
6:22,Gabriela Jaquez Offensive Rebound.,0,9,1,"March 1, 2025"
6:21,Gabriela Jaquez missed Jumper.,0,9,1,"March 1, 2025"
6:19,JuJu Watkins Defensive Rebound.,0,9,1,"March 1, 2025"
6:13,JuJu Watkins missed Layup.,0,9,1,"March 1, 2025"
6:11,Lauren Betts Defensive Rebound.,0,9,1,"March 1, 2025"
5:58,Janiah Barker made Jumper. Assisted by Kiki Rice.,2,9,1,"March 1, 2025"
5:37,Talia von Oelhoffen made Three Point Jumper. Assisted by JuJu Watkins.,2,12,1,"March 1, 2025"
5:36,Foul on Gabriela Jaquez.,2,12,1,"March 1, 2025"
5:36,Kennedy Smith subbing out for USC,2,12,1,"March 1, 2025"
5:36,Avery Howell subbing in for USC,2,12,1,"March 1, 2025"
5:36,Talia von Oelhoffen made Free Throw.,2,13,1,"March 1, 2025"
5:36,Londynn Jones subbing out for UCLA,2,13,1,"March 1, 2025"
5:36,Gabriela Jaquez subbing out for UCLA,2,13,1,"March 1, 2025"
5:36,Elina Aarnisalo subbing in for UCLA,2,13,1,"March 1, 2025"
5:36,Timea Gardiner subbing in for UCLA,2,13,1,"March 1, 2025"
5:36,Talia von Oelhoffen subbing out for USC,2,13,1,"March 1, 2025"
5:36,Kayleigh Heckel subbing in for USC,2,13,1,"March 1, 2025"
5:20,Kiki Rice made Jumper.,4,13,1,"March 1, 2025"
5:09,JuJu Watkins made Jumper.,4,15,1,"March 1, 2025"
4:59,Foul on Clarice Akunwafo.,4,15,1,"March 1, 2025"
4:59,Official TV Timeout,4,15,1,"March 1, 2025"
4:48,Janiah Barker missed Layup.,4,15,1,"March 1, 2025"
4:47,USC Defensive Rebound.,4,15,1,"March 1, 2025"
4:26,Kiki Iriafen missed Jumper.,4,15,1,"March 1, 2025"
4:22,Elina Aarnisalo Defensive Rebound.,4,15,1,"March 1, 2025"
4:17,Timea Gardiner made Three Point Jumper. Assisted by Kiki Rice.,7,15,1,"March 1, 2025"
4:05,Kayleigh Heckel missed Jumper.,7,15,1,"March 1, 2025"
4:03,UCLA Defensive Rebound.,7,15,1,"March 1, 2025"
4:03,Avery Howell subbing out for USC,7,15,1,"March 1, 2025"
4:03,Clarice Akunwafo subbing out for USC,7,15,1,"March 1, 2025"
4:03,Kennedy Smith subbing in for USC,7,15,1,"March 1, 2025"
4:03,Rayah Marshall subbing in for USC,7,15,1,"March 1, 2025"
3:44,Janiah Barker made Jumper.,9,15,1,"March 1, 2025"
3:44,Foul on Kiki Iriafen.,9,15,1,"March 1, 2025"
3:44,Kayleigh Heckel subbing out for USC,9,15,1,"March 1, 2025"
3:44,Kiki Iriafen subbing out for USC,9,15,1,"March 1, 2025"
3:44,Avery Howell subbing in for USC,9,15,1,"March 1, 2025"
3:44,Talia von Oelhoffen subbing in for USC,9,15,1,"March 1, 2025"
3:44,Janiah Barker made Free Throw.,10,15,1,"March 1, 2025"
3:23,JuJu Watkins made Three Point Jumper. Assisted by Rayah Marshall.,10,18,1,"March 1, 2025"
3:02,Lauren Betts made Jumper. Assisted by Elina Aarnisalo.,12,18,1,"March 1, 2025"
